dataset_id,split_id,model_name,ts_utc,ts_target_utc,is_train_split,is_test_split,train_start_utc,train_end_utc,test_start_utc,test_end_utc,y_true_t_plus_1,yhat_t_plus_1,residual_t_plus_1,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,flag_grid_exporting,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_pv_imputed,flag_pool_imputed,flag_temp_imputed,flag_demand_imputed_new,flag_pv_imputed_new,flag_pool_imputed_new,flag_temp_imputed_new,demand_imputed_any,pool_imputed_any,temp_imputed_any,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,median_r_cal,mad_r_cal,median_y_cal,mad_y_cal,n_resid_cal,n_y_cal,anomaly_score,z_raw
A1,roll_03,mlr,2026-01-26 12:00:00+00:00,2026-01-26 13:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,94.50215176250003,-488.0984294311928,582.6005811936928,1,high,0,0.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.93812644077775,-741.4332030484165,1745.3068945306666,-1079.799870834083,12,-1.0,1.2246467991473532e-16,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,2.0663462265457166,1.4013301614172218
A1,roll_03,mlr,2026-01-26 13:00:00+00:00,2026-01-26 14:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,-184.2188756273056,238.61545653904813,-422.83433216635376,1,high,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.14875664072224,-1079.799870834083,906.8727746182224,94.50215176250003,13,-0.9659258262890684,-0.2588190451025208,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.696462525785327,1.8087862306457891
A1,roll_03,mlr,2026-01-26 14:00:00+00:00,2026-01-26 15:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,297.8340901346389,138.18842786347057,159.64566227116836,1,med,0,0.0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951.074940760889,94.50215176250003,1490.25308828425,-184.2188756273056,14,-0.8660254037844388,-0.4999999999999997,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.9041192774779934,1.104083724240924
A1,roll_03,mlr,2026-01-26 15:00:00+00:00,2026-01-26 16:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,931.8924169395276,460.6731596189837,471.21925732054393,1,low,0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806.2876032480555,-184.2188756273056,924.6930943503612,297.8340901346389,15,-0.7071067811865479,-0.7071067811865471,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.7602843498852252,0.17716796219386013
A1,roll_03,mlr,2026-01-26 16:00:00+00:00,2026-01-26 17:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,2682.2788242863057,970.6782741465638,1711.600550139742,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.6692789706944,297.8340901346389,1936.265559235028,931.8924169395276,16,-0.5000000000000004,-0.8660254037844385,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,5.168696218711376,2.381682985822981
A1,roll_03,mlr,2026-01-26 17:00:00+00:00,2026-01-26 18:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1447.201125872611,2072.424684489891,-625.2235586172801,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883.6500829357776,931.8924169395276,1053.6913190111388,2682.2788242863057,17,-0.2588190451025206,-0.9659258262890684,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.2526026784556494,0.5761503753116715
A1,roll_03,mlr,2026-01-26 18:00:00+00:00,2026-01-26 19:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1800.8310691792778,1512.465365377023,288.36570380225453,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.2935032161668,2682.2788242863057,1042.3809986754163,1447.201125872611,18,-1.8369701987210287e-16,-1.0,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.2578257706750815,1.0931141222188618
A1,roll_03,mlr,2026-01-26 19:00:00+00:00,2026-01-26 20:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1879.5046675005,1530.046287335625,349.45838016487505,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.4852710823889,1447.201125872611,849.7813898698611,1800.8310691792778,19,0.2588190451025203,-0.9659258262890684,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.4257007655804286,1.2081253053514514
A1,roll_03,mlr,2026-01-26 20:00:00+00:00,2026-01-26 21:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,982.8754678472778,1591.750393386601,-608.8749255393232,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.2087300646944,1800.8310691792778,739.4192231492499,1879.5046675005,20,0.5000000000000001,-0.8660254037844386,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.207678689884891,0.10263697429283161
A1,roll_03,mlr,2026-01-26 21:00:00+00:00,2026-01-26 22:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,411.4689791798889,996.9225679282316,-585.4535887483428,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.0186646560555,1879.5046675005,575.8166761095833,982.8754678472778,21,0.7071067811865474,-0.7071067811865477,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.1433198005947183,0.9379634079834523
A1,roll_03,mlr,2026-01-26 22:00:00+00:00,2026-01-26 23:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,370.9779513775556,470.2164725369578,-99.23852115940218,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.19813976011113,982.8754678472778,367.5400825782778,411.4689791798889,22,0.8660254037844384,-0.5000000000000004,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.19273808480408708,0.9971563407229318
A1,roll_03,mlr,2026-01-26 23:00:00+00:00,2026-01-27 00:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,389.13017225908334,335.8953996214475,53.23477263763584,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.1728901926111,411.4689791798889,401.8299940770556,370.9779513775556,23,0.965925826289068,-0.2588190451025215,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.6117155292926771,0.9706200128490682
A1,roll_03,mlr,2026-01-27 00:00:00+00:00,2026-01-27 01:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,376.84390502849993,786.3123998873921,-409.46849485889214,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,357.6195414715833,370.9779513775556,369.4281183008611,389.13017225908334,0,1.0,0.0,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.6597348850354338,0.9885810335806113
A1,roll_03,mlr,2026-01-27 01:00:00+00:00,2026-01-27 02:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,378.1934371171667,750.7293941468179,-372.5359570296512,0,night,0,0.0,0,1,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,383.7339380009167,389.13017225908334,418.7639288361667,376.84390502849993,1,0.9659258262890684,0.2588190451025207,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.5582489137362805,0.9866081826432582
A1,roll_03,mlr,2026-01-27 02:00:00+00:00,2026-01-27 03:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,391.1898017904167,718.2091878932013,-327.0193861027845,0,night,0,0.0,0,1,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,363.2547627211111,376.84390502849993,391.5396551361389,378.1934371171667,2,0.8660254037844387,0.4999999999999999,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.4331750985525705,0.9676090862578337
A1,roll_03,mlr,2026-01-27 03:00:00+00:00,2026-01-27 04:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,949.6719199514168,698.451327441722,251.2205925096948,0,night,0,0.0,0,1,0,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,365.0164142213889,378.1934371171667,371.4401780996666,391.1898017904167,3,0.7071067811865476,0.7071067811865476,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.1557556742205688,0.15117650228175872
A1,roll_03,mlr,2026-01-27 04:00:00+00:00,2026-01-27 05:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1868.492211110528,1061.4466451968428,807.0455659136851,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1039.7831993372222,391.1898017904167,1028.218939733639,949.6719199514168,4,0.5000000000000001,0.8660254037844386,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,2.683092830389922,1.192026440349301
A1,roll_03,mlr,2026-01-27 05:00:00+00:00,2026-01-27 06:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1857.5546669058888,1751.636561565023,105.91810534086584,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994.0688999676115,949.6719199514168,2114.055589798917,1868.492211110528,5,0.2588190451025207,0.9659258262890684,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.7564827049301609,1.1760370878043163
A1,roll_03,mlr,2026-01-27 06:00:00+00:00,2026-01-27 07:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1526.8297823245,1882.2236934370285,-355.3939111125285,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2029.167694873528,1868.492211110528,2600.770309974528,1857.5546669058888,6,6.123233995736766e-17,1.0,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.5111447264205498,0.6925577366782841
A1,roll_03,mlr,2026-01-27 07:00:00+00:00,2026-01-27 08:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1412.669924658583,1625.2697985629893,-212.5998739044062,1,low,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2071.0094555605,1857.5546669058888,2010.6085535996945,1526.8297823245,7,-0.2588190451025206,0.9659258262890684,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.11876466229400214,0.5256699804732474
A1,roll_03,mlr,2026-01-27 08:00:00+00:00,2026-01-27 09:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1534.4343933593334,1482.1655992596588,52.26879409967455,1,med,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1907.5549124286945,1526.8297823245,1665.4681254328334,1412.669924658583,8,-0.4999999999999998,0.8660254037844387,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.6090611417000238,0.7036747483701645
A1,roll_03,mlr,2026-01-27 09:00:00+00:00,2026-01-27 10:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1156.7474213855278,1511.3777740560076,-354.63035267047985,1,med,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720.9783473233889,1412.669924658583,1007.3270680508888,1534.4343933593334,9,-0.7071067811865475,0.7071067811865476,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.509046563805967,0.15154256645170933
A1,roll_03,mlr,2026-01-27 10:00:00+00:00,2026-01-27 11:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,339.89285018286114,1196.6307848807965,-856.7379346979353,1,med,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151.7976551743889,1534.4343933593334,-569.4865977234444,1156.7474213855278,10,-0.8660254037844387,0.4999999999999999,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.8887750810913666,1.0425989586085522
A1,roll_03,mlr,2026-01-27 11:00:00+00:00,2026-01-27 12:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1030.8584088937498,610.4277976092488,420.43061128450097,1,med,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787.0186959797501,1156.7474213855278,-741.4332030484165,339.89285018286114,11,-0.9659258262890682,0.258819045102521,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.620723535034971,0.03249178025449822
A1,roll_03,mlr,2026-01-27 12:00:00+00:00,2026-01-27 13:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1307.5905215424166,921.680057023494,385.9104645189225,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-140.12853059388888,339.89285018286114,-1079.799870834083,1030.8584088937498,12,-1.0,1.2246467991473532e-16,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,1.5258665111258165,0.3720567387614265
A1,roll_03,mlr,2026-01-27 13:00:00+00:00,2026-01-27 14:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,899.1258070269446,1251.1268278192392,-352.00102079229464,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.30469802694444,1030.8584088937498,94.50215176250003,1307.5905215424166,13,-0.9659258262890684,-0.2588190451025208,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,0.501821490328504,0.22506874026560172
A1,roll_03,mlr,2026-01-27 14:00:00+00:00,2026-01-27 15:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-01-26T00:00:00+00:00,2026-02-02T00:00:00+00:00,1560.9848600250834,989.0077868215624,571.9770732035211,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1579.226911155389,1307.5905215424166,-184.2188756273056,899.1258070269446,14,-0.8660254037844388,-0.4999999999999997,0,0,1,-169.37931517298614,363.9176662198347,1053.0844672548474,684.0517259136807,840,840,2.037154162031447,0.7424882849200313
